id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
tepG9zf0dRrjl0KzwAnUsA,gruta-rio-de-janeiro,Gruta,https://s3-media3.fl.yelpcdn.com/bphoto/McDTGjCqYvf2A-e_Y9QPdw/o.jpg,False,https://www.yelp.com/biz/gruta-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,"{'latitude': -22.894746, 'longitude': -43.236256}",[],,"{'address1': 'R. Capitão Felix, 110', 'address2': 'Loja 3/5', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20920-310', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Capitão Felix, 110', 'Loja 3/5', 'Rio de Janeiro - RJ 20920-310', 'Brazil']}",+552125809898,+55 21 2580-9898,4781.954425984231
1p35qs8ns3GUm4iswqndAA,noi-rio-de-janeiro-2,Noi,https://s3-media1.fl.yelpcdn.com/bphoto/os3IFXc77kD3CNhJd63jWw/o.jpg,False,https://www.yelp.com/biz/noi-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,8,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",4.5,"{'latitude': -22.9808608960822, 'longitude': -43.2227401920353}",[],$$,"{'address1': 'R. Conde Bernadorte, 26', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22430-200', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Conde Bernadorte, 26', 'Rio de Janeiro - RJ 22430-200', 'Brazil']}",+552122594561,+55 21 2259-4561,6118.107514629546
cbhOpM1KlYwP8mxA_WuY0Q,café-lamas-rio-de-janeiro,Café Lamas,https://s3-media1.fl.yelpcdn.com/bphoto/Al9y1EV5hO5VQyYBs48BQQ/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-lamas-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,20,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'localflavor', 'title': 'Local Flavor'}]",4.0,"{'latitude': -22.9340305, 'longitude': -43.1773682}",[],$$,"{'address1': 'R. Marquês de Abrantes, 18', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22230-061', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Marquês de Abrantes, 18', 'Rio de Janeiro - RJ 22230-061', 'Brazil']}",+552125560799,+55 21 2556-0799,7900.631080829206
-Vlnl8LUgbi_yWkwXlPLIg,tip-top-rio-de-janeiro,Tip Top,https://s3-media1.fl.yelpcdn.com/bphoto/CxH8luZgDoojOUZENx7l_w/o.jpg,False,https://www.yelp.com/biz/tip-top-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,3,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'diners', 'title': 'Diners'}]",4.0,"{'latitude': -22.9154243261539, 'longitude': -43.2321040704846}",[],$,"{'address1': 'R. São Francisco Xavier, 368', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20550012', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. São Francisco Xavier, 368', 'Rio de Janeiro - RJ 20550012', 'Brazil']}",+552125673305,+55 21 2567-3305,3115.1126566509897
7h2m7M6ubzoQxcC9UzUW4g,restaurante-siri-rio-de-janeiro-2,Restaurante Siri,,False,https://www.yelp.com/biz/restaurante-siri-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': -22.9176598, 'longitude': -43.2367706}",[],$$,"{'address1': 'R. dos Artistas, 2', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20511-130', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. dos Artistas, 2', 'Rio de Janeiro - RJ 20511-130', 'Brazil']}",+552122086165,+55 21 2208-6165,2605.507558360422
bMKaSouI6inDDadiPSq2wg,espetto-carioca-rio-de-janeiro-5,Espetto Carioca,https://s3-media4.fl.yelpcdn.com/bphoto/YshXaY3K9Vk8rdTS5DYTgA/o.jpg,False,https://www.yelp.com/biz/espetto-carioca-rio-de-janeiro-5?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,3,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",4.5,"{'latitude': -22.90424, 'longitude': -43.29535}",[],$$$,"{'address1': 'R. Dias da Cruz, 752', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20720-013', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Dias da Cruz, 752', 'Rio de Janeiro - RJ 20720-013', 'Brazil']}",+552135470619,+55 21 3547-0619,5346.53644867154
8_6Os3nAoNU2hLy4akwU0w,terra-brasilis-rio-de-janeiro,Terra Brasilis,https://s3-media2.fl.yelpcdn.com/bphoto/OaQGdMFN96HFXy_RnjjuqA/o.jpg,False,https://www.yelp.com/biz/terra-brasilis-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,15,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -22.9549626, 'longitude': -43.1659587}",[],$$,"{'address1': 'Praça General Tibúrcio', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22290-270', 'country': 'BR', 'state': 'RJ', 'display_address': ['Praça General Tibúrcio', 'Rio de Janeiro - RJ 22290-270', 'Brazil']}",+552122754651,+55 21 2275-4651,9360.881880195495
AQoWReFmZRYDhnaYfjZqRQ,príncipe-da-arábia-rio-de-janeiro,Príncipe da Arábia,https://s3-media3.fl.yelpcdn.com/bphoto/KaAz3BkdhfU91allcJghow/o.jpg,False,https://www.yelp.com/biz/pr%C3%ADncipe-da-ar%C3%A1bia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,4,"[{'alias': 'arabian', 'title': 'Arabic'}]",4.5,"{'latitude': -22.9006996, 'longitude': -43.2800293}",[],$$,"{'address1': 'R. Constança Barbosa, 45', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20735-090', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Constança Barbosa, 45', 'Rio de Janeiro - RJ 20735-090', 'Brazil']}",+552122895045,+55 21 2289-5045,4546.444261698578
0s6fulGZJAhRPVt8qNe9MQ,sushi-leblon-rio-de-janeiro,Sushi Leblon,https://s3-media2.fl.yelpcdn.com/bphoto/bqpX5MDYO3_UmPxvNC38OA/o.jpg,False,https://www.yelp.com/biz/sushi-leblon-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,64,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': -22.9841, 'longitude': -43.22723}",[],$$$$,"{'address1': 'R. Dias Ferreira 256', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22431-050', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Dias Ferreira 256', 'Rio de Janeiro - RJ 22431-050', 'Brazil']}",+552125127830,+55 21 2512-7830,6211.673758548586
ABuwsJEfzxsz8pyzKf1Mlw,brasserie-cidade-nova-rio-de-janeiro,Brasserie Cidade Nova,,False,https://www.yelp.com/biz/brasserie-cidade-nova-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",5.0,"{'latitude': -22.91181, 'longitude': -43.201894}",[],$$,"{'address1': 'R. Correia Vasques, 46', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20211-140', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Correia Vasques, 46', 'Rio de Janeiro - RJ 20211-140', 'Brazil']}",+552124502800,+55 21 2450-2800,5947.133373627391
sl62Q73wKviAZRJUMy3ryw,mitsuba-rio-de-janeiro,Mitsuba,https://s3-media3.fl.yelpcdn.com/bphoto/F6Lc1x1H4WdMWJEjl9XmYw/o.jpg,False,https://www.yelp.com/biz/mitsuba-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,12,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': -22.9173203, 'longitude': -43.2249107}",[],$$$,"{'address1': 'R. São Francisco Xavier, 170', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20550-012', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. São Francisco Xavier, 170', 'Rio de Janeiro - RJ 20550-012', 'Brazil']}",+552122641232,+55 21 2264-1232,3585.6939644694958
__5K9LBSw7LhH-4EubSCvg,esconderijo-rio-de-janeiro,Esconderijo,https://s3-media3.fl.yelpcdn.com/bphoto/tZQv8gctcpY9ZAhpIBLOsg/o.jpg,False,https://www.yelp.com/biz/esconderijo-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': -22.9200089360236, 'longitude': -43.2608570158482}",[],,"{'address1': 'R. Itabaiana, 8', 'address2': '', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '20561-050', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Itabaiana, 8', 'Rio de Janeiro - RJ 20561-050', 'Brazil']}",+552131782525,+55 21 3178-2525,1714.2837599924158
8eBBcGeY2Z7yWv9D5y-Xsg,costelão-do-cadeg-rio-de-janeiro,Costelão do CADEG,https://s3-media4.fl.yelpcdn.com/bphoto/6Giaoi4zqjoJJoWONIzTXg/o.jpg,False,https://www.yelp.com/biz/costel%C3%A3o-do-cadeg-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,4,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -22.8933078, 'longitude': -43.2358268}",[],$$,"{'address1': 'R. Cap. Félix, 110', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20920-310', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Cap. Félix, 110', 'Rio de Janeiro - RJ 20920-310', 'Brazil']}",+552125890022,+55 21 2589-0022,4946.350614495869
gMpYZ8t6fuYDam8fzG41lQ,chez-claude-rio-de-janeiro,Chez Claude,https://s3-media3.fl.yelpcdn.com/bphoto/ar0CsM6nqN7gNxdepDnLHA/o.jpg,False,https://www.yelp.com/biz/chez-claude-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,6,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': -22.980686, 'longitude': -43.222785}",[],,"{'address1': 'R. Conde de Bernadotte, 26', 'address2': 'Loja Q-R', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22430-200', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Conde de Bernadotte, 26', 'Loja Q-R', 'Rio de Janeiro - RJ 22430-200', 'Brazil']}",+552135791185,+55 21 3579-1185,6099.2107247375525
TmVkctpnYbnLBDeN1xO8lg,boteco-d-o-c-rio-de-janeiro,Boteco D.O.C.,https://s3-media2.fl.yelpcdn.com/bphoto/PVS4uxKqNTOUz7IHvyihgQ/o.jpg,False,https://www.yelp.com/biz/boteco-d-o-c-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",4.0,"{'latitude': -22.9386161771423, 'longitude': -43.1940614474857}",[],,"{'address1': 'R. das Laranjeiras, 486', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22240-006', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. das Laranjeiras, 486', 'Rio de Janeiro - RJ 22240-006', 'Brazil']}",+552134862550,+55 21 3486-2550,6215.840984894254
3HTpqHt3q1OfeNFtzBoEdw,albamar-rio-de-janeiro,Albamar,https://s3-media3.fl.yelpcdn.com/bphoto/f3le19naFyz1Fs-62IKGqQ/o.jpg,False,https://www.yelp.com/biz/albamar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'seafood', 'title': 'Seafood'}]",5.0,"{'latitude': -22.9038105, 'longitude': -43.1708717}",[],$$$,"{'address1': 'Praça Marechal Âncora, 186', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20021-200', 'country': 'BR', 'state': 'RJ', 'display_address': ['Praça Marechal Âncora, 186', 'Rio de Janeiro - RJ 20021-200', 'Brazil']}",+552122408378,+55 21 2240-8378,9272.405074176206
juxu6KmXGiKsbO7LziMG9g,camolese-rio-de-janeiro-3,Camolese,https://s3-media1.fl.yelpcdn.com/bphoto/isJGDDCcO_HHMMDSz-_jPw/o.jpg,False,https://www.yelp.com/biz/camolese-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,7,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': -22.97093, 'longitude': -43.222902}",[],,"{'address1': 'R. Jardim Botânico, 983', 'address2': 'Jardim Botânico', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22470-051', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Jardim Botânico, 983', 'Jardim Botânico', 'Rio de Janeiro - RJ 22470-051', 'Brazil']}",+552135148200,+55 21 3514-8200,5206.687857577069
hZSIT2RnEA7zJKZt1sMjFw,conde-gourmet-rio-de-janeiro,Conde Gourmet,https://s3-media4.fl.yelpcdn.com/bphoto/k5XXxe_pIsJvweSUEHLsVA/o.jpg,False,https://www.yelp.com/biz/conde-gourmet-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,5,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -22.9245181, 'longitude': -43.2244402}",[],$$,"{'address1': 'Rua Conde de Bonfim, 94  Tijuca', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20520-053', 'country': 'BR', 'state': 'RJ', 'display_address': ['Rua Conde de Bonfim, 94  Tijuca', 'Rio de Janeiro - RJ 20520-053', 'Brazil']}",+552134420266,+55 21 3442-0266,3272.637953703611
uu11yfNncVGXqaTlhRtFUg,zacks-rio-de-janeiro,Zacks,https://s3-media3.fl.yelpcdn.com/bphoto/Zrhn79-lpmR9PukBtzMFIw/o.jpg,False,https://www.yelp.com/biz/zacks-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,3,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}]",4.5,"{'latitude': -22.9425793, 'longitude': -43.1811714}",[],$$,"{'address1': 'Praia de Botafogo, 228', 'address2': 'Edifício Argentina', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22250-906', 'country': 'BR', 'state': 'RJ', 'display_address': ['Praia de Botafogo, 228', 'Edifício Argentina', 'Rio de Janeiro - RJ 22250-906', 'Brazil']}",+552125523644,+55 21 2552-3644,7572.123900859438
vB9DVLh5yKvrmMxi3jwNFw,degrau-rio-de-janeiro,Degrau,https://s3-media3.fl.yelpcdn.com/bphoto/9qPhi6P4kvQZApHNuEB50w/o.jpg,False,https://www.yelp.com/biz/degrau-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,11,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': -22.98398, 'longitude': -43.22093}",[],$$$,"{'address1': 'Av. Ataulfo De Paiva, 517', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22440-033', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Ataulfo De Paiva, 517', 'Rio de Janeiro - RJ 22440-033', 'Brazil']}",+552122593648,+55 21 2259-3648,6525.171216304011
0I4oJ91qEmtx-NpXE-_KvQ,restaurante-quinta-da-boa-vista-rio-de-janeiro-2,Restaurante Quinta da Boa Vista,https://s3-media3.fl.yelpcdn.com/bphoto/6xoXL0OY5Y6ZV-MkiguH1w/o.jpg,False,https://www.yelp.com/biz/restaurante-quinta-da-boa-vista-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",4.0,"{'latitude': -22.8974045451811, 'longitude': -43.2233108416056}",[],,"{'address1': 'Parque Quinta da Boa Vista', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20910-160', 'country': 'BR', 'state': 'RJ', 'display_address': ['Parque Quinta da Boa Vista', 'Rio de Janeiro - RJ 20910-160', 'Brazil']}",+552125896551,+55 21 2589-6551,5204.634180058686
eLltZUakPwhOGsEDb-pYFA,le-vin-bistro-rio-de-janeiro-3,Le Vin Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/T7oj4_QT13mW17kLdgPs-w/o.jpg,False,https://www.yelp.com/biz/le-vin-bistro-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,10,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': -22.9829418, 'longitude': -43.2088299}",[],$$$,"{'address1': 'R. Barão da Torre, 490', 'address2': None, 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22411-002', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Barão da Torre, 490', 'Rio de Janeiro - RJ 22411-002', 'Brazil']}",+552135021002,+55 21 3502-1002,7155.051657936959
EuNRIdI_IvtwJlZIbhUeww,azur-rio-de-janeiro,Azur,https://s3-media3.fl.yelpcdn.com/bphoto/KWmXjuXQLW1kNxrrcMRo6g/o.jpg,False,https://www.yelp.com/biz/azur-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'brazilian', 'title': 'Brazilian'}]",4.5,"{'latitude': -22.98661, 'longitude': -43.218239}",[],,"{'address1': 'Av. Delfim Moreira, s/n', 'address2': '', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22441-000', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Delfim Moreira, s/n', 'Rio de Janeiro - RJ 22441-000', 'Brazil']}",+5521993941628,+55 21 99394-1628,6904.770016308537
SYgDua8vxXXGUocIE7mJuw,l-entrecôte-de-paris-rio-de-janeiro-2,L'Entrecôte de Paris,https://s3-media2.fl.yelpcdn.com/bphoto/G51cIG3jZoFymTwiedHE5g/o.jpg,False,https://www.yelp.com/biz/l-entrec%C3%B4te-de-paris-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,5,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': -22.9851875, 'longitude': -43.210022}",[],$$$,"{'address1': 'R. Prudente de Morais, 1387', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22420-043', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Prudente de Morais, 1387', 'Rio de Janeiro - RJ 22420-043', 'Brazil']}",+552132044043,+55 21 3204-4043,7258.118878939759
bHm_q5emzivYXTBH0Ndspw,restaurante-da-praça-rio-de-janeiro,Restaurante da Praça,https://s3-media2.fl.yelpcdn.com/bphoto/o_nBG6kLkKsQqNcYY23cjA/o.jpg,False,https://www.yelp.com/biz/restaurante-da-pra%C3%A7a-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'brazilian', 'title': 'Brazilian'}]",5.0,"{'latitude': -22.934241, 'longitude': -43.1802317}",[],,"{'address1': 'R. São Salvador, 75', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22231-130', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. São Salvador, 75', 'Rio de Janeiro - RJ 22231-130', 'Brazil']}",+552125583285,+55 21 2558-3285,7613.632277245496
DB0tVeie8aeDSrrNBuFbyg,restaurante-pitada-rio-de-janeiro,Restaurante  Pitada,,False,https://www.yelp.com/biz/restaurante-pitada-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'brazilian', 'title': 'Brazilian'}]",4.5,"{'latitude': -22.9097614, 'longitude': -43.1915828}",[],$$,"{'address1': 'R. general caldwell, 241', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20230-191', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. general caldwell, 241', 'Rio de Janeiro - RJ 20230-191', 'Brazil']}",+552125317007,+55 21 2531-7007,7005.0924520079125
d0rN7iuEdzV9B5xLAbFCQA,fellini-restaurante-rio-de-janeiro,Fellini Restaurante,https://s3-media1.fl.yelpcdn.com/bphoto/mNPmE1Rsbq4N59qPP4TOyw/o.jpg,False,https://www.yelp.com/biz/fellini-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,8,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': -22.98384, 'longitude': -43.224056}",[],$$,"{'address1': 'R. General Urquiza, 104', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22431-040', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. General Urquiza, 104', 'Rio de Janeiro - RJ 22431-040', 'Brazil']}",+552125113600,+55 21 2511-3600,6333.2894746892825
LxymCqXQvcNd1BIco_tpig,mangue-seco-rio-de-janeiro-2,Mangue Seco,https://s3-media1.fl.yelpcdn.com/bphoto/m5URPX11YGAZzRZ8nEqR0g/o.jpg,False,https://www.yelp.com/biz/mangue-seco-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,9,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': -22.9086399, 'longitude': -43.1835518}",[],$$,"{'address1': 'R. do Lavradio, 23', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20230-070', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. do Lavradio, 23', 'Rio de Janeiro - RJ 20230-070', 'Brazil']}",+552138521947,+55 21 3852-1947,7823.573063197829
yaJhyDa9yWJA4LBH0OKVUQ,da-brambini-rio-de-janeiro,Da Brambini,https://s3-media1.fl.yelpcdn.com/bphoto/wc9W12349QhbFFI0PKlW0A/o.jpg,False,https://www.yelp.com/biz/da-brambini-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,7,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': -22.9626198, 'longitude': -43.1684418}",[],$$$,"{'address1': 'Av. Atlântica, 514', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22010-000', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Atlântica, 514', 'Rio de Janeiro - RJ 22010-000', 'Brazil']}",+552122754346,+55 21 2275-4346,9355.645526650886
Uy6X2HjpihvjaIGDxvoz9g,restaurante-canto-alegre-rio-de-janeiro,Restaurante Canto Alegre,https://s3-media1.fl.yelpcdn.com/bphoto/TOSFQTG_a8Yuz712H6kuNg/o.jpg,False,https://www.yelp.com/biz/restaurante-canto-alegre-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': -23.0108795, 'longitude': -43.2972984}",[],$$,"{'address1': 'Pça. Desembargador Araújo Jorge  box 8', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22611-220', 'country': 'BR', 'state': 'RJ', 'display_address': ['Pça. Desembargador Araújo Jorge  box 8', 'Rio de Janeiro - RJ 22611-220', 'Brazil']}",+552124921823,+55 21 2492-1823,9454.369545675265
